I,pval_norm,var_norm,pval_z_sim,pval_sim,var_sim,pval_norm_fdr_bh,pval_z_sim_fdr_bh,pval_sim_fdr_bh,gene,sample
0.09901340802557253,0.0,0.000112471345,0.0,0.001,7.368013857772385e-05,0.0,0.0,0.001,ITGAX,HCC22-088-P4-S2
0.07434196434855074,1.0342837697407958e-12,0.000112471345,0.0,0.001,6.769106875700992e-05,1.280541810155271e-12,0.0,0.001,PDCD1,HCC22-088-P4-S2
0.05102062516999572,6.800936552808778e-07,0.000112471345,1.450284337067842e-12,0.001,5.26539432737006e-05,8.037470471501283e-07,1.7139723983529043e-12,0.001,PAX5,HCC22-088-P4-S2
0.04440241622210705,1.2956269173747259e-05,0.000112471345,1.9019936958741823e-08,0.001,6.517442672928712e-05,1.4646217326844729e-05,2.150079830118641e-08,0.001,CD274,HCC22-088-P4-S2
0.041980776561558034,3.469645578624281e-05,0.000112471345,2.817366362428686e-08,0.001,6.008837386139248e-05,3.758782710176304e-05,3.052146892631076e-08,0.001,FCGR3A,HCC22-088-P4-S2
0.03237043473251066,0.0010625412554955416,0.000112471345,1.625641826275004e-05,0.001,6.14555308410251e-05,0.0011050429057153633,1.690667499326004e-05,0.001,CXCR5,HCC22-088-P4-S2
0.03138150153334247,0.0014463258890305974,0.000112471345,4.577946297401603e-05,0.001,6.500033470601175e-05,0.0014463258890305974,4.577946297401603e-05,0.001,MS4A1,HCC22-088-P4-S2
0.4515183658851776,0.0,0.00023353125,0.0,0.001,0.00023288460168219874,0.0,0.0,0.0011818181818181819,KRT5,HCC22-088-P4-S2_1i_rep
0.3626579035817566,0.0,0.00023353125,0.0,0.001,0.00019778275343207037,0.0,0.0,0.0011818181818181819,ACTA2,HCC22-088-P4-S2_1i_rep
0.3621925184980998,0.0,0.00023353125,0.0,0.001,0.00020675016310399533,0.0,0.0,0.0011818181818181819,SDC1,HCC22-088-P4-S2_1i_rep
0.29835223423118007,0.0,0.00023353125,0.0,0.001,0.00020000099324182923,0.0,0.0,0.0011818181818181819,VIM,HCC22-088-P4-S2_1i_rep
0.27956229870497556,0.0,0.00023353125,0.0,0.001,0.0001765415837617337,0.0,0.0,0.0011818181818181819,PCNA,HCC22-088-P4-S2_1i_rep
0.27907156208900963,0.0,0.00023353125,0.0,0.001,0.00018500098142571822,0.0,0.0,0.0011818181818181819,CR2,HCC22-088-P4-S2_1i_rep
0.25125110647945914,0.0,0.00023353125,0.0,0.001,0.0001742859081877553,0.0,0.0,0.0011818181818181819,CD163,HCC22-088-P4-S2_1i_rep
0.23748859050712115,0.0,0.00023353125,0.0,0.001,0.00014627475089384415,0.0,0.0,0.0011818181818181819,CD19,HCC22-088-P4-S2_1i_rep
0.21642002586844977,0.0,0.00023353125,0.0,0.001,0.00016739008793510409,0.0,0.0,0.0011818181818181819,CD14,HCC22-088-P4-S2_1i_rep
0.18837249209435525,0.0,0.00023353125,0.0,0.001,0.00016326997155710764,0.0,0.0,0.0011818181818181819,CD68,HCC22-088-P4-S2_1i_rep
0.17569795018644407,0.0,0.00023353125,0.0,0.001,0.00016154889827133472,0.0,0.0,0.0011818181818181819,BCL2,HCC22-088-P4-S2_1i_rep
0.17530655982956578,0.0,0.00023353125,0.0,0.001,0.00014088289659370135,0.0,0.0,0.0011818181818181819,CD27,HCC22-088-P4-S2_1i_rep
0.17104136172752388,0.0,0.00023353125,0.0,0.001,0.00014962822664344922,0.0,0.0,0.0011818181818181819,CCR7,HCC22-088-P4-S2_1i_rep
0.15201141986890437,0.0,0.00023353125,0.0,0.001,0.00015551717221377192,0.0,0.0,0.0011818181818181819,PECAM1,HCC22-088-P4-S2_1i_rep
0.15168054537349177,0.0,0.00023353125,0.0,0.001,0.00014952598333680444,0.0,0.0,0.0011818181818181819,CD4,HCC22-088-P4-S2_1i_rep
0.12874585877328826,0.0,0.00023353125,0.0,0.001,0.00014832443627498584,0.0,0.0,0.0011818181818181819,ITGAM,HCC22-088-P4-S2_1i_rep
0.12126448079689857,8.881784197001252e-16,0.00023353125,0.0,0.001,0.00014330201839315423,1.3583905242472503e-15,0.0,0.0011818181818181819,EPCAM,HCC22-088-P4-S2_1i_rep
0.11725794484327295,6.8833827526759706e-15,0.00023353125,0.0,0.001,0.00016052682749615946,9.942663976087513e-15,0.0,0.0011818181818181819,CD3E,HCC22-088-P4-S2_1i_rep
0.10715769376006479,9.79216707719388e-13,0.00023353125,0.0,0.001,0.00015338814263567962,1.3399807579317942e-12,0.0,0.0011818181818181819,CD8A,HCC22-088-P4-S2_1i_rep
0.09820471273316911,5.5353055472551205e-11,0.00023353125,1.1102230246251565e-16,0.001,0.0001413526145275564,7.195897211431656e-11,1.4432899320127033e-16,0.0011818181818181819,PDCD1,HCC22-088-P4-S2_1i_rep
0.09422837046783734,2.9824498426478385e-10,0.00023353125,5.551115123125783e-16,0.001,0.0001368742640931962,3.692556948040181e-10,6.872809200060493e-16,0.0011818181818181819,ITGAX,HCC22-088-P4-S2_1i_rep
0.05283315996462001,0.00024832984991651763,0.00023353125,8.129280699264996e-06,0.001,0.00015044018749007804,0.00029348073171952085,9.607331735494995e-06,0.0011818181818181819,CXCR5,HCC22-088-P4-S2_1i_rep
0.03772242209054531,0.006320241203161769,0.00023353125,0.0006207583849953124,0.005,0.00013747835445450558,0.007144620490530696,0.000701726869994701,0.005652173913043478,MS4A1,HCC22-088-P4-S2_1i_rep
0.012243993520556407,0.20426223138714428,0.00023353125,0.14048970078552125,0.125,0.0001276319249451105,0.22128408400273963,0.15219717585098136,0.13541666666666666,FCGR3A,HCC22-088-P4-S2_1i_rep
0.0054713819654156086,0.3507451620078401,0.00023353125,0.2625900876700059,0.249,9.544370262947359e-05,0.359264389364245,0.27309369117680615,0.25895999999999997,PAX5,HCC22-088-P4-S2_1i_rep
0.005121679147947988,0.359264389364245,0.00023353125,0.31044153286314957,0.305,0.00010866734785884962,0.359264389364245,0.31044153286314957,0.305,CD274,HCC22-088-P4-S2_1i_rep
0.4592767858381416,0.0,0.00048184028,0.0,0.001,0.0004433937916473525,0.0,0.0,0.0011818181818181819,CR2,HCC22-088-P5-S1
0.31948564007106156,0.0,0.00048184028,0.0,0.001,0.0004169633315032475,0.0,0.0,0.0011818181818181819,KRT5,HCC22-088-P5-S1
0.29316705105379304,0.0,0.00048184028,0.0,0.001,0.00042447839932564693,0.0,0.0,0.0011818181818181819,VIM,HCC22-088-P5-S1
0.27676524270053443,0.0,0.00048184028,0.0,0.001,0.00038234553258679257,0.0,0.0,0.0011818181818181819,ACTA2,HCC22-088-P5-S1
0.26503654834660567,0.0,0.00048184028,0.0,0.001,0.0003415125659633383,0.0,0.0,0.0011818181818181819,CD163,HCC22-088-P5-S1
0.26325530438879347,0.0,0.00048184028,0.0,0.001,0.00039563421800022173,0.0,0.0,0.0011818181818181819,PECAM1,HCC22-088-P5-S1
0.24331557511099158,0.0,0.00048184028,0.0,0.001,0.0003736714155406098,0.0,0.0,0.0011818181818181819,CD4,HCC22-088-P5-S1
0.242110900719318,0.0,0.00048184028,0.0,0.001,0.0003738635261217514,0.0,0.0,0.0011818181818181819,CD3E,HCC22-088-P5-S1
0.23730242674149193,0.0,0.00048184028,0.0,0.001,0.0003449806045958905,0.0,0.0,0.0011818181818181819,CD14,HCC22-088-P5-S1
0.22873633052134396,0.0,0.00048184028,0.0,0.001,0.000353135019337904,0.0,0.0,0.0011818181818181819,CD27,HCC22-088-P5-S1
0.19512099970875063,0.0,0.00048184028,0.0,0.001,0.0003422017378142809,0.0,0.0,0.0011818181818181819,CCR7,HCC22-088-P5-S1
0.1865309403475836,0.0,0.00048184028,0.0,0.001,0.00035534680112948657,0.0,0.0,0.0011818181818181819,CD19,HCC22-088-P5-S1
0.17803108674765697,2.220446049250313e-16,0.00048184028,0.0,0.001,0.00033122673042132396,4.440892098500626e-16,0.0,0.0011818181818181819,EPCAM,HCC22-088-P5-S1
0.17320537008664905,1.1102230246251565e-15,0.00048184028,0.0,0.001,0.0003207225996172256,2.061842760018148e-15,0.0,0.0011818181818181819,ITGAM,HCC22-088-P5-S1
0.15965930007467966,1.31117339208231e-13,0.00048184028,0.0,0.001,0.00036884596601606854,2.272700546276004e-13,0.0,0.0011818181818181819,ITGAX,HCC22-088-P5-S1
0.15160338103955615,1.8861578965356784e-12,0.00048184028,0.0,0.001,0.0002767792311298235,3.0650065818704775e-12,0.0,0.0011818181818181819,PDCD1,HCC22-088-P5-S1
0.14663007598531816,9.155454172571353e-12,0.00048184028,0.0,0.001,0.00029716867193244463,1.4002459322756187e-11,0.0,0.0011818181818181819,BCL2,HCC22-088-P5-S1
0.1334181418868442,4.767457539855968e-10,0.00048184028,4.440892098500626e-15,0.001,0.0002938000274870837,6.886327557569732e-10,6.41462192005646e-15,0.0011818181818181819,CD68,HCC22-088-P5-S1
0.11940914599371087,2.14099096229603e-08,0.00048184028,8.318901123516298e-13,0.001,0.00028718624917938604,2.9297771062998306e-08,1.1383759432180198e-12,0.0011818181818181819,PCNA,HCC22-088-P5-S1
0.1039578917439581,8.989512392254539e-07,0.00048184028,9.054913485684324e-10,0.001,0.00030122132570633463,1.16863661099309e-06,1.177138753138962e-09,0.0011818181818181819,CD8A,HCC22-088-P5-S1
0.09227907820796859,1.103428069548773e-05,0.00048184028,3.9596491752114105e-08,0.001,0.0002929710303887162,1.3661490384889571e-05,4.9024227883569845e-08,0.0011818181818181819,SDC1,HCC22-088-P5-S1
0.05356828610487304,0.0065812302200091155,0.00048184028,0.0005063632274483476,0.001,0.00025552567865357576,0.007777817532738046,0.0005984292688025926,0.0011818181818181819,FCGR3A,HCC22-088-P5-S1
0.051038676333093454,0.009036881271270447,0.00048184028,0.002650201281932274,0.015,0.00032673805457276967,0.010215604915349202,0.0029958797100103967,0.016249999999999997,CD274,HCC22-088-P5-S1
0.03613726846554721,0.04597012472005557,0.00048184028,0.00891182764342735,0.006,0.0002376042562445483,0.049800968446726865,0.009654479947046296,0.006782608695652175,PAX5,HCC22-088-P5-S1
0.018680744757780105,0.18673404295673546,0.00048184028,0.11156105188758603,0.104,0.00022518677829222932,0.19420340467500488,0.11602349396308946,0.10815999999999999,MS4A1,HCC22-088-P5-S1
0.013158825362830492,0.2615944002253674,0.00048184028,0.19565624116732683,0.17,0.0002246818361866718,0.2615944002253674,0.19565624116732683,0.17,CXCR5,HCC22-088-P5-S1
0.32346355411562755,0.0,0.00016348517,0.0,0.001,0.00014223475100536145,0.0,0.0,0.0010833333333333333,ACTA2,HCC22-088-P5-S2
0.31952171246564687,0.0,0.00016348517,0.0,0.001,0.00013698175365420227,0.0,0.0,0.0010833333333333333,VIM,HCC22-088-P5-S2
0.28833672466772714,0.0,0.00016348517,0.0,0.001,0.00012692820476529356,0.0,0.0,0.0010833333333333333,CD4,HCC22-088-P5-S2
0.28794407916232956,0.0,0.00016348517,0.0,0.001,0.00012179022526251904,0.0,0.0,0.0010833333333333333,CD14,HCC22-088-P5-S2
0.27110200690105996,0.0,0.00016348517,0.0,0.001,0.00015254539248889183,0.0,0.0,0.0010833333333333333,CR2,HCC22-088-P5-S2
0.2641512272036227,0.0,0.00016348517,0.0,0.001,0.00011463495549126086,0.0,0.0,0.0010833333333333333,CD27,HCC22-088-P5-S2
0.2549764185685697,0.0,0.00016348517,0.0,0.001,0.00012354516243151333,0.0,0.0,0.0010833333333333333,CD163,HCC22-088-P5-S2
0.25363297155706044,0.0,0.00016348517,0.0,0.001,0.0001173017996413116,0.0,0.0,0.0010833333333333333,CD19,HCC22-088-P5-S2
0.24558154107438737,0.0,0.00016348517,0.0,0.001,0.0001225255047845604,0.0,0.0,0.0010833333333333333,KRT5,HCC22-088-P5-S2
0.23759091220705814,0.0,0.00016348517,0.0,0.001,0.00012161533472787802,0.0,0.0,0.0010833333333333333,CCR7,HCC22-088-P5-S2
0.23019452893790265,0.0,0.00016348517,0.0,0.001,0.0001260796947817118,0.0,0.0,0.0010833333333333333,EPCAM,HCC22-088-P5-S2
0.22671441886410565,0.0,0.00016348517,0.0,0.001,0.00011567691533425148,0.0,0.0,0.0010833333333333333,CD3E,HCC22-088-P5-S2
0.22438880628345534,0.0,0.00016348517,0.0,0.001,0.000127900215626207,0.0,0.0,0.0010833333333333333,BCL2,HCC22-088-P5-S2
0.13738428569242347,0.0,0.00016348517,0.0,0.001,0.0001034451443447407,0.0,0.0,0.0010833333333333333,SDC1,HCC22-088-P5-S2
0.11377709202869654,0.0,0.00016348517,0.0,0.001,9.449812992434058e-05,0.0,0.0,0.0010833333333333333,PCNA,HCC22-088-P5-S2
0.07632314884659192,1.0430514230108656e-09,0.00016348517,1.2212453270876722e-15,0.001,9.359375402165113e-05,1.6949585623926566e-09,1.9845236565174673e-15,0.0010833333333333333,MS4A1,HCC22-088-P5-S2
0.07433362083642384,2.6837893019049375e-09,0.00016348517,1.4432899320127035e-15,0.001,8.830636200737874e-05,4.104618932325199e-09,2.207384601901782e-15,0.0010833333333333333,PDCD1,HCC22-088-P5-S2
0.06581477561836052,1.1761232765472585e-07,0.00016348517,6.27475849057646e-12,0.001,9.453191823318998e-05,1.6988447327904845e-07,9.063540041943775e-12,0.0010833333333333333,ITGAM,HCC22-088-P5-S2
0.05300362410509411,1.5422073348703158e-05,0.00016348517,2.507219543090855e-09,0.001,8.495567301514837e-05,2.057795716174926e-05,3.4309320063348544e-09,0.0010833333333333333,CD68,HCC22-088-P5-S2
0.05292760087222676,1.58291978167302e-05,0.00016348517,2.6637246186567154e-08,0.001,9.532091158068414e-05,2.057795716174926e-05,3.46284200425373e-08,0.0010833333333333333,PECAM1,HCC22-088-P5-S2
0.04825399382316301,7.362104701669203e-05,0.00016348517,1.7042678746026496e-07,0.001,8.770888239810961e-05,9.114986773495204e-05,2.1100459399842329e-07,0.0010833333333333333,ITGAX,HCC22-088-P5-S2
0.04142809829235755,0.0005534896062975303,0.00016348517,1.9508147570679313e-06,0.001,7.988368621933597e-05,0.0006541240801698086,2.3055083492621007e-06,0.0010833333333333333,FCGR3A,HCC22-088-P5-S2
0.04037176129958141,0.0007383904548629028,0.00016348517,5.768064669342543e-06,0.001,8.440452949441218e-05,0.0008347022533232814,6.520420930561136e-06,0.0010833333333333333,CD274,HCC22-088-P5-S2
0.034329165502703304,0.0033986197097696236,0.00016348517,8.098375891196774e-05,0.001,8.427229197262725e-05,0.003681838018917092,8.773240548796504e-05,0.0010833333333333333,CD8A,HCC22-088-P5-S2
0.02314722776751963,0.03346962494313421,0.00016348517,0.005722987709817606,0.013,8.246520708742555e-05,0.03480840994085958,0.00595190721821031,0.013519999999999999,PAX5,HCC22-088-P5-S2
0.013087885039532472,0.1479322066844313,0.00016348517,0.06902317099358735,0.071,7.400943628630116e-05,0.1479322066844313,0.06902317099358735,0.071,CXCR5,HCC22-088-P5-S2
0.4033939167636221,0.0,0.00012181673,0.0,0.001,0.00011713953996567294,0.0,0.0,0.0010833333333333333,VIM,HCC22-088-P5-S2_F_rep
0.3492667095252579,0.0,0.00012181673,0.0,0.001,0.0001313221734568917,0.0,0.0,0.0010833333333333333,EPCAM,HCC22-088-P5-S2_F_rep
0.34377843217201615,0.0,0.00012181673,0.0,0.001,0.00011959071492924461,0.0,0.0,0.0010833333333333333,ACTA2,HCC22-088-P5-S2_F_rep
0.34189037252753446,0.0,0.00012181673,0.0,0.001,0.0001184988279560226,0.0,0.0,0.0010833333333333333,KRT5,HCC22-088-P5-S2_F_rep
0.29825584765058943,0.0,0.00012181673,0.0,0.001,0.00010852330778713755,0.0,0.0,0.0010833333333333333,SDC1,HCC22-088-P5-S2_F_rep
0.25131649130495376,0.0,0.00012181673,0.0,0.001,9.113237836988156e-05,0.0,0.0,0.0010833333333333333,BCL2,HCC22-088-P5-S2_F_rep
0.24788026059936374,0.0,0.00012181673,0.0,0.001,0.00010354180104623111,0.0,0.0,0.0010833333333333333,PCNA,HCC22-088-P5-S2_F_rep
0.23101726672764109,0.0,0.00012181673,0.0,0.001,0.00010093158590609224,0.0,0.0,0.0010833333333333333,CD68,HCC22-088-P5-S2_F_rep
0.20018861104483865,0.0,0.00012181673,0.0,0.001,8.79337714678786e-05,0.0,0.0,0.0010833333333333333,CD14,HCC22-088-P5-S2_F_rep
0.18944732500115327,0.0,0.00012181673,0.0,0.001,9.305681636242872e-05,0.0,0.0,0.0010833333333333333,CD4,HCC22-088-P5-S2_F_rep
0.1809622776733335,0.0,0.00012181673,0.0,0.001,8.642769393957458e-05,0.0,0.0,0.0010833333333333333,ITGAX,HCC22-088-P5-S2_F_rep
0.1797227128424917,0.0,0.00012181673,0.0,0.001,9.433907909133383e-05,0.0,0.0,0.0010833333333333333,CD19,HCC22-088-P5-S2_F_rep
0.16647934125482586,0.0,0.00012181673,0.0,0.001,8.847972477188619e-05,0.0,0.0,0.0010833333333333333,CD163,HCC22-088-P5-S2_F_rep
0.1608971764286899,0.0,0.00012181673,0.0,0.001,8.150468343135819e-05,0.0,0.0,0.0010833333333333333,CD8A,HCC22-088-P5-S2_F_rep
0.13747362290926157,0.0,0.00012181673,0.0,0.001,8.818951689727865e-05,0.0,0.0,0.0010833333333333333,CCR7,HCC22-088-P5-S2_F_rep
0.1316940220268293,0.0,0.00012181673,0.0,0.001,8.060010258720464e-05,0.0,0.0,0.0010833333333333333,CD3E,HCC22-088-P5-S2_F_rep
0.12249400323826683,0.0,0.00012181673,0.0,0.001,6.57872856010189e-05,0.0,0.0,0.0010833333333333333,CR2,HCC22-088-P5-S2_F_rep
0.12102350193628092,0.0,0.00012181673,0.0,0.001,8.265616417873459e-05,0.0,0.0,0.0010833333333333333,ITGAM,HCC22-088-P5-S2_F_rep
0.1159702731647992,0.0,0.00012181673,0.0,0.001,7.634986808213398e-05,0.0,0.0,0.0010833333333333333,PECAM1,HCC22-088-P5-S2_F_rep
0.11176748735393272,0.0,0.00012181673,0.0,0.001,7.886774820830872e-05,0.0,0.0,0.0010833333333333333,PDCD1,HCC22-088-P5-S2_F_rep
0.10368885724090951,0.0,0.00012181673,0.0,0.001,8.320782677378735e-05,0.0,0.0,0.0010833333333333333,CD27,HCC22-088-P5-S2_F_rep
0.05026821516431613,2.3770170363146548e-06,0.00012181673,1.5710421852332956e-10,0.001,6.350366226234795e-05,2.8092019520082285e-06,1.8566862189120766e-10,0.0010833333333333333,PAX5,HCC22-088-P5-S2_F_rep
0.04392017549744175,3.164413501821617e-05,0.00012181673,1.839573353645818e-07,0.002,7.456124021564452e-05,3.577163089015741e-05,2.0795177041213597e-07,0.00208,MS4A1,HCC22-088-P5-S2_F_rep
0.03601199104830611,0.0005122861618636065,0.00012181673,4.006629241604109e-06,0.001,6.452391513857459e-05,0.0005549766753522404,4.340515011737785e-06,0.0010833333333333333,FCGR3A,HCC22-088-P5-S2_F_rep
0.03329510611051896,0.0011926254269986059,0.00012181673,5.648626916210375e-06,0.001,5.848565299644245e-05,0.00124033044407855,5.87457199285879e-06,0.0010833333333333333,CXCR5,HCC22-088-P5-S2_F_rep
0.026964841406270472,0.006870101760325098,0.00012181673,0.0003991491799619773,0.003,6.494389995101262e-05,0.006870101760325098,0.0003991491799619773,0.003,CD274,HCC22-088-P5-S2_F_rep
0.3868305989115684,0.0,0.0018883556,0.0,0.001,0.0017472014410319372,0.0,0.0,0.0015294117647058824,CD27,HCC22-088-P6-S1
0.36064802630100146,0.0,0.0018883556,0.0,0.001,0.0017134747630005137,0.0,0.0,0.0015294117647058824,CD68,HCC22-088-P6-S1
0.35686465444705834,1.1102230246251565e-16,0.0018883556,0.0,0.001,0.0016628703181556187,7.216449660063518e-16,0.0,0.0015294117647058824,VIM,HCC22-088-P6-S1
0.3552447860214383,1.1102230246251565e-16,0.0018883556,0.0,0.001,0.0016008269176469032,7.216449660063518e-16,0.0,0.0015294117647058824,CD163,HCC22-088-P6-S1
0.3289998410079025,1.0103029524088925e-14,0.0018883556,0.0,0.001,0.0014323073429537531,5.2535753525262406e-14,0.0,0.0015294117647058824,PECAM1,HCC22-088-P6-S1
0.324935953150373,2.0761170560490427e-14,0.0018883556,5.551115123125783e-16,0.001,0.001646060376138927,8.996507242879184e-14,2.4054832200211722e-15,0.0015294117647058824,KRT5,HCC22-088-P6-S1
0.29181107914703874,5.462630348063158e-12,0.0018883556,1.6653345369377348e-15,0.001,0.0013865325313487519,2.0289769864234586e-11,6.185528280054444e-15,0.0015294117647058824,SDC1,HCC22-088-P6-S1
0.2676496470906227,2.2195922877443763e-10,0.0018883556,1.3533618670180658e-11,0.001,0.0016249987030458844,7.213674935169223e-10,4.398426067808714e-11,0.0015294117647058824,CD3E,HCC22-088-P6-S1
0.22605887162893804,6.436263755293936e-08,0.0018883556,2.0858292870684636e-10,0.001,0.001324861247370079,1.8593650848626927e-07,5.423156146378005e-10,0.0015294117647058824,BCL2,HCC22-088-P6-S1
0.2072836101259396,6.217057658686187e-07,0.0018883556,5.330505481460079e-09,0.001,0.001311903775925354,1.6164349912584084e-06,1.2599376592542006e-08,0.0015294117647058824,ACTA2,HCC22-088-P6-S1
0.19745883682748053,1.8956966858496571e-06,0.0018883556,1.6848045181205862e-10,0.001,0.0009875120210823091,4.480737621099189e-06,4.86721305234836e-10,0.0015294117647058824,CXCR5,HCC22-088-P6-S1
0.18808026116274162,5.248348014963433e-06,0.0018883556,1.741860012893781e-07,0.001,0.0013876612052388482,1.1371420699087437e-05,3.606163774261262e-07,0.0015294117647058824,CR2,HCC22-088-P6-S1
0.1643258044943759,5.668470162967232e-05,0.0018883556,8.036535973365844e-07,0.001,0.0011674006174436104,0.00011336940325934464,1.4924995379107995e-06,0.0015294117647058824,CD8A,HCC22-088-P6-S1
0.16214154837850456,6.954709628259614e-05,0.0018883556,1.803081887130631e-07,0.001,0.0010294196195424952,0.00012915889309625,3.606163774261262e-07,0.0015294117647058824,CD4,HCC22-088-P6-S1
0.16054262066934966,8.065506382470833e-05,0.0018883556,1.2775889013383335e-06,0.001,0.0011806914377491568,0.00013980211062949446,2.2144874289864447e-06,0.0015294117647058824,ITGAX,HCC22-088-P6-S1
0.14912337210248497,0.00022388775610282519,0.0018883556,1.1938111349030223e-05,0.002,0.0012708568138769605,0.00036381760366709093,1.9399430942174112e-05,0.002888888888888889,CCR7,HCC22-088-P6-S1
0.14660237998246675,0.0002780352095754779,0.0018883556,1.509792832765644e-05,0.001,0.0012574441693255357,0.0004252303205272015,2.3090949207003966e-05,0.0015294117647058824,MS4A1,HCC22-088-P6-S1
0.132718655279355,0.0008660673420727294,0.0018883556,4.041132148113746e-05,0.007,0.001173484500525505,0.0012509861607717203,5.837190880608745e-05,0.009578947368421053,PDCD1,HCC22-088-P6-S1
0.12767968859473477,0.0012775852743568406,0.0018883556,0.00012335676232710924,0.001,0.0012122764406843063,0.0017482745859619924,0.00016880399055288633,0.0015294117647058824,CD14,HCC22-088-P6-S1
0.10526387547604037,0.006194027606977626,0.0018883556,0.0012010401463922182,0.016,0.0011894685676817859,0.008052235889070914,0.0015613521903098835,0.019809523809523808,CD274,HCC22-088-P6-S1
0.08445252030077151,0.021589307252726453,0.0018883556,0.012415415083540937,0.015,0.0013890239202092992,0.02672961850337561,0.015371466293907827,0.019499999999999997,ITGAM,HCC22-088-P6-S1
0.06776429791593816,0.05071654096741096,0.0018883556,0.022905881104439474,0.021,0.0011566587087175522,0.059937730234212956,0.027070586759792105,0.02481818181818182,EPCAM,HCC22-088-P6-S1
0.05807216589993055,0.07854771502184688,0.0018883556,0.0324649947050093,0.03,0.0010067158122766646,0.08879306915513126,0.03669955923174964,0.03391304347826087,CD19,HCC22-088-P6-S1
0.04784066708381513,0.119107754523883,0.0018883556,0.061540678190101006,0.07,0.000920215830437797,0.12903340073420658,0.06666906803927608,0.07583333333333334,PCNA,HCC22-088-P6-S1
0.026484491168449493,0.2457244075608329,0.0018883556,0.1867657497672235,0.19,0.0008385210299455962,0.2555533838632662,0.19423637975791241,0.1976,FCGR3A,HCC22-088-P6-S1
0.012497366839089984,0.3571333591540671,0.0018883556,0.36578866330090787,0.339,0.0013438217049749268,0.3571333591540671,0.36578866330090787,0.339,PAX5,HCC22-088-P6-S1
0.5413231004250385,0.0,0.00010995779,0.0,0.001,0.00014132065398167186,0.0,0.0,0.001,VIM,HCC22-088-P6-S2_D
0.42691273044937716,0.0,0.00010995779,0.0,0.001,0.00012524952261519281,0.0,0.0,0.001,BCL2,HCC22-088-P6-S2_D
0.38839274009645364,0.0,0.00010995779,0.0,0.001,0.00010523958460722487,0.0,0.0,0.001,ACTA2,HCC22-088-P6-S2_D
0.3724100604620933,0.0,0.00010995779,0.0,0.001,0.00010603006620801665,0.0,0.0,0.001,CD163,HCC22-088-P6-S2_D
0.3306320069025865,0.0,0.00010995779,0.0,0.001,0.00011414173803889626,0.0,0.0,0.001,EPCAM,HCC22-088-P6-S2_D
0.31613136738395436,0.0,0.00010995779,0.0,0.001,9.21218466400774e-05,0.0,0.0,0.001,CD4,HCC22-088-P6-S2_D
0.2959932717950458,0.0,0.00010995779,0.0,0.001,9.873832801816382e-05,0.0,0.0,0.001,CD68,HCC22-088-P6-S2_D
0.2955891553381677,0.0,0.00010995779,0.0,0.001,0.00010016282391621444,0.0,0.0,0.001,CD14,HCC22-088-P6-S2_D
0.29062775587189776,0.0,0.00010995779,0.0,0.001,8.845218840247479e-05,0.0,0.0,0.001,CD19,HCC22-088-P6-S2_D
0.26586179194678805,0.0,0.00010995779,0.0,0.001,9.189439659901838e-05,0.0,0.0,0.001,SDC1,HCC22-088-P6-S2_D
0.24512712637875572,0.0,0.00010995779,0.0,0.001,8.829877821049712e-05,0.0,0.0,0.001,CR2,HCC22-088-P6-S2_D
0.2407458172064819,0.0,0.00010995779,0.0,0.001,9.114937343984821e-05,0.0,0.0,0.001,PCNA,HCC22-088-P6-S2_D
0.2379530833686659,0.0,0.00010995779,0.0,0.001,8.826157727537912e-05,0.0,0.0,0.001,CD3E,HCC22-088-P6-S2_D
0.2377906732225983,0.0,0.00010995779,0.0,0.001,8.850523943608184e-05,0.0,0.0,0.001,PDCD1,HCC22-088-P6-S2_D
0.23709983408334068,0.0,0.00010995779,0.0,0.001,8.680450637756282e-05,0.0,0.0,0.001,KRT5,HCC22-088-P6-S2_D
0.22037339495702665,0.0,0.00010995779,0.0,0.001,8.767194927841965e-05,0.0,0.0,0.001,PECAM1,HCC22-088-P6-S2_D
0.21628458939244347,0.0,0.00010995779,0.0,0.001,8.597190247778888e-05,0.0,0.0,0.001,MS4A1,HCC22-088-P6-S2_D
0.2127244653520394,0.0,0.00010995779,0.0,0.001,8.671965372136511e-05,0.0,0.0,0.001,CD27,HCC22-088-P6-S2_D
0.2052797789981819,0.0,0.00010995779,0.0,0.001,8.374139788458143e-05,0.0,0.0,0.001,ITGAM,HCC22-088-P6-S2_D
0.17959491276651723,0.0,0.00010995779,0.0,0.001,7.790405368002586e-05,0.0,0.0,0.001,CCR7,HCC22-088-P6-S2_D
0.1620381664059166,0.0,0.00010995779,0.0,0.001,8.410754904194361e-05,0.0,0.0,0.001,ITGAX,HCC22-088-P6-S2_D
0.13433193267443982,0.0,0.00010995779,0.0,0.001,6.945964620818503e-05,0.0,0.0,0.001,CXCR5,HCC22-088-P6-S2_D
0.12833763543165774,0.0,0.00010995779,0.0,0.001,7.904602023647957e-05,0.0,0.0,0.001,CD8A,HCC22-088-P6-S2_D
0.0809711021620067,4.884981308350689e-15,0.00010995779,0.0,0.001,6.965170755933492e-05,5.292063084046579e-15,0.0,0.001,FCGR3A,HCC22-088-P6-S2_D
0.07310411920822657,1.3592460490485792e-12,0.00010995779,0.0,0.001,6.384892726560725e-05,1.4136158910105222e-12,0.0,0.001,PAX5,HCC22-088-P6-S2_D
